Cotton_Type,Spindle_Speed_RPM,Draft_Ratio,Twist_per_Inch,Traveler_Weight_mg,Roller_Pressure_N,Room_Temperature_C,Humidity_RH,Yarn_Quality_Rating
Combed,14082.66773926426,36.193611287029114,15.862523055661946,130.58025824494788,276.9606161920392,32.23795230174785,68.39446015662301,60.78
Organic,17987.49148952001,35.1422932600829,20.034556557062825,146.0066238957951,256.4883270400387,28.092561104732855,67.86357233739791,53.37
Carded,10666.220873674614,40.321016446835856,16.497642341491336,167.2225380547175,290.2065849497212,29.856083179968472,64.32380460311067,47.49
Carded,16545.8480019146,32.069950071871354,15.29558045602519,191.89793255003985,233.98852267275325,25.13444043983416,59.0925094511804,44.73
Combed,18398.59572674042,35.8435360676409,24.103371751608314,155.29468935778925,239.30780447757857,30.96738862779908,57.45480109349241,51.38
Carded,19631.146593848796,32.457511597883055,15.313465433345387,181.36278802229802,223.7193923002203,33.38149165376357,65.3147237674809,37.92
Carded,10362.523175147948,47.12260440706092,15.000631207441161,184.8736327753968,127.83932268337712,30.802189636905403,72.76215838022944,32.74
Combed,14735.396468988905,44.93133347606786,22.46073103212226,173.64942087167793,285.0659473749197,29.468342305199286,58.462508783303115,59.6
Carded,11849.45337211732,30.778674145787424,12.467867775292682,183.15694983648615,218.28998628860495,28.58085301893378,72.88456085480493,36.82
Organic,10701.966114077137,49.60644145455652,20.011793273307994,118.34642539688485,235.8138197953937,32.63381259783563,63.58685566741549,41.02
Organic,12108.778406073521,34.7745762382229,23.92923148198223,107.81096887511562,185.4830240375419,30.32398687226913,72.97386107604322,42.21
Organic,19976.962186612134,45.067762298396715,24.620282877397383,178.7101132535874,292.6405281942833,32.07270725944455,56.59526850902142,33.46
Carded,13507.18509454251,35.46767836227557,19.506190472730182,193.35018767024349,106.99637470323071,32.692312035414375,69.45454556089254,38.07
Organic,19639.53425388287,48.61422444665087,21.909023306574507,152.04087646825985,140.85351064670397,30.452357183255742,70.30703987839308,39.94
Organic,11952.66935191054,41.99372628456119,16.318254973907642,100.9205667390643,140.0441871577332,26.132206499334494,71.85438247078937,49.12
Organic,12585.06252147812,35.69395937775111,24.479175433385496,137.90867230488521,101.9171280288789,27.838461483461366,57.38599161203625,41.4
Organic,13612.427940410103,47.24035432260034,17.516395817351583,191.56913500516376,199.58761067912127,28.988366148397557,70.00777854181403,57.78
Organic,10731.750987680021,31.78956765964835,20.475658280998488,148.69407132392482,258.08305006384205,34.162708373435315,62.76733755343095,37.41
Carded,19816.10655642433,46.621688147131906,23.852590207605594,125.43400875776041,254.50528463251888,27.65473224997649,59.1748506685678,42.09
Carded,19442.66159655551,30.386088334357332,24.550053147624585,114.92618969888062,263.88761635865364,27.759225530681032,62.014046548614544,38.22
Organic,13480.955475078741,43.147860789893265,12.203415133246857,106.43748835150396,119.93223054624973,29.18993685310231,71.29592345319952,44.24
Carded,18881.779103783825,34.896214801218015,19.466806415107182,176.83649926926006,157.76588598392175,29.09007736736273,65.47948405371427,49.0
Combed,10736.182615336817,33.79392729700257,16.392100514038948,107.78700643063664,138.3398542323269,34.11269788983511,55.385982644539695,41.38
Combed,16534.319241743622,37.688178618303695,20.744433612620824,158.86917203634044,144.69975087092885,33.47209487573389,64.83880765218713,57.94
Carded,19846.85553915239,45.40978717002592,24.557352666463455,151.4326478909859,194.7382264581401,32.554538093252575,72.6058252602686,31.7
Combed,19641.45795865558,36.491038120649996,22.383159459954307,121.06455976355367,209.11486934908905,26.79848148409199,61.94794723500678,60.84
Organic,11207.383527089865,36.51958087537624,19.318759558698453,118.71786089884903,260.12473128256306,34.7215650953475,59.29518799924944,41.56
Combed,11869.11964790576,39.0987014359489,21.720948602820418,128.16006102352515,103.97598173945607,30.412206280328938,74.13201135534615,49.18
Combed,19689.017171140382,43.89215223253457,21.34923499694763,156.27020053710675,294.9218421726483,31.888664844255562,72.90065503210339,42.12
Organic,16993.78865733221,44.70231649680792,15.775341987849204,130.3478698013819,256.5969299152058,27.967062891698994,66.25540141603064,58.54
Combed,11105.0135122769,46.58893279523329,19.835487406598823,118.69095348270773,208.40707710122365,27.824988368473406,61.46934669460993,61.97
Organic,13515.280415968804,31.266384939446418,24.817501897218428,103.15346281312242,232.4993746368557,28.712276477574306,67.92020581893398,51.85
Combed,17292.355094683608,43.811052807992894,13.48150575765598,165.68932346546848,155.99750989081946,25.288013705693334,63.29661343777908,56.83
Organic,14335.43102803801,39.34348266704893,21.16271415007931,130.88438091424592,163.05610262078451,25.605522562412606,68.73642431984592,51.08
Organic,17051.889789173547,40.747154984537545,18.100184296317018,151.13245436611265,227.2696250534113,31.600026045745995,60.77915638281434,55.19
Organic,11407.433633911533,33.13268362381037,20.31208151673902,187.28732857671258,181.89925566911035,26.695201603294624,70.13204996587709,51.03
Carded,10154.149584484077,32.14471603539047,13.203488871677283,171.2604684254733,113.91635670871581,29.963643724663072,64.45413797272579,37.56
Combed,13107.035235582409,47.408103398841995,14.215631624439947,135.24627843992397,254.83430000458583,25.30422314393284,68.45900800492737,56.33
Carded,15863.641413229525,31.545869863009315,15.352310046124112,109.42223787475073,163.03745803079278,33.75187213458729,61.943336793485855,41.6
Organic,15618.981030014264,38.667616962298816,17.965914815883558,196.95720518365584,159.23089365277158,31.273244695231714,63.40125339158894,58.16
Organic,18133.43329045108,31.97505937363377,12.904694016152016,115.36315203932666,252.88002227786123,32.23995384144738,66.3003553781222,40.0
Organic,14682.264040926324,47.76651629405244,21.967071709835274,181.1942251301805,262.65246027013086,31.42717154745558,64.16029248631892,49.49
Combed,11191.000576093556,31.608864004186685,14.034602688045934,124.98931948673648,197.70367078616525,32.014979005657835,74.727971529706,49.42
Combed,14415.06743289171,40.3636988468622,18.78360411798232,153.94343554879362,203.54813142089245,25.087747550619177,55.03449644219681,61.84
Organic,18947.141047556128,48.57212659154039,24.686613392646684,193.908130488702,154.37766438370494,30.097768447035126,58.50909940393882,39.44
Carded,18062.09655172433,47.76863410288192,23.066754910867694,143.3366948696835,251.7347769373562,25.975791695762695,55.804895412385015,34.02
Organic,19955.49264739569,31.94508431711065,23.123159859958037,147.99830655289918,265.4300391007754,33.17127282170145,73.31984002724155,32.71
Combed,12978.500112861027,48.99598706924006,13.971670484649064,108.19687775934905,186.32310347446983,33.28322968641842,64.46842261266892,56.02
Carded,12094.283861389336,48.977632497989276,12.790155192182244,189.8279707543795,160.8886897980748,30.001480831643992,63.44703745401469,42.78
Carded,11718.345569169162,37.16293732803386,14.508147671806338,120.38864754605238,137.41136720527606,29.89017380346594,70.95862735022631,43.02
Carded,16365.444885767241,43.786802312652085,20.67889398645104,144.9459193183741,237.86776444001657,25.697077464689613,72.19702943831327,45.23
Organic,17778.121434439174,34.904599164633574,21.984421905303073,101.26426014000185,143.4493144961761,25.65137238670896,70.60453833235789,46.53
Combed,10044.816933255288,40.02465453356816,21.162870567725374,115.54011287390155,229.95814550252493,25.84110099309686,58.62651712208626,56.53
Carded,14757.96814994601,43.07130305362204,13.896298650400649,118.5223330830938,140.8892734131326,27.387008046989784,59.531076970525824,52.78
Combed,14380.317831344697,45.519478174997765,21.350490577331993,112.65269140490757,109.76832466414879,33.77941563999606,56.59662133125747,46.95
Organic,11483.391807197131,30.44266551116236,20.168372748882497,158.23705631583485,297.38073328705116,33.86932396317172,63.216863549618196,34.66
Organic,11524.069200378814,32.76167313204018,13.719688204124871,111.41147571867785,148.10240848110737,28.066686303131164,74.23157942077832,42.35
Organic,15784.732510018857,49.75191549026562,16.84207032173375,145.7626632589441,164.91573183305582,26.82887650896553,57.863294155551586,49.79
Carded,13638.803936268832,32.58192699719267,17.934652837383272,127.16946161692593,170.38101115173217,25.943126514627476,63.562561014202835,51.12
Combed,19832.5761096157,36.57666093762381,23.393580572951656,184.31991416236852,290.41168365944213,32.901095122670945,68.1919365411763,45.82
Combed,17696.00151294732,49.241507560744466,22.135246629735228,187.4881967442144,241.3059264606382,32.6050200441724,65.46356019679001,53.34
Carded,19242.37700814133,46.50077821246723,22.97050455365322,167.30091009630524,160.9159894174498,25.356297953901393,73.71310258819089,29.75
Carded,11491.351078475378,46.590463310015096,22.874762527818525,181.45079681305316,229.01653839335725,28.66015387591876,61.08140569560514,44.36
Organic,10085.547701181702,46.6721511737648,13.136625067417352,163.07549980407677,200.81498936801768,30.26689358926351,73.53425690615546,38.22
Organic,17891.439512929122,40.59126187296674,12.377504174577068,104.05006864819195,222.5337059478959,33.061118176584046,63.75599062549547,44.71
Carded,15545.806715356244,45.996589080998035,19.93658026254365,122.47602376588195,222.6104051738957,31.282794590652134,69.68213961762254,47.83
Combed,11972.883087170685,49.02181359134153,18.99841337455021,167.1956140494912,119.89231949043797,28.805759413781068,70.38758292926346,58.49
Organic,17069.1101509899,30.802787763308203,19.10572542546418,108.82781929684094,299.1712858356325,33.97296588533295,55.42161320857074,38.03
Carded,14421.03746207779,43.10464969152688,16.424126255876487,132.25592366332683,184.88677777151582,26.455677586525013,71.62277928870765,49.48
Carded,13486.978953616366,38.00299107811691,23.622709965127882,149.66238140631714,208.85078187017257,34.56498124777099,72.73452766289978,34.26
Organic,19712.962274285455,37.44732596457205,16.8304504107106,119.50302317891544,122.86462282382504,32.40304790755982,70.40060937403032,38.36
Organic,19690.12963503,45.46836421810726,15.163582422436782,104.01165782885154,297.087476873932,28.40450695543606,61.23943084864842,46.16
Combed,12148.711738491345,47.78192485432479,24.913691115711664,108.66785611508307,272.45032566049747,28.90515697684394,65.48144893013409,57.98
Organic,19148.15975764981,49.467583915502345,15.408130835314392,121.28507709599138,116.10331171830236,30.61797852662138,55.272087909013365,35.19
Combed,14052.25782929334,30.798643785312187,22.857824387913993,120.97389939385658,165.6617420715824,33.70047996606392,69.9253212266441,50.32
Carded,12190.383616420586,31.43798837314992,21.303759099119414,139.07025506881092,253.21599982364424,29.452947723752104,61.92004825944553,46.34
Organic,19022.202865403742,30.99534393177151,18.813450035950417,103.28354290838776,193.68190900487173,33.852828290969,62.231805328406196,41.61
Organic,19324.50421080643,42.612169433012184,24.144019469309082,175.71666254125196,120.68703332975247,27.31151367562677,62.883409091670124,45.6
Combed,14713.681557014905,49.12518396054762,17.63846247764771,178.56268042879978,288.382108970296,33.769888309739855,59.173352490231835,51.23
Carded,14960.298942535443,36.954795645918516,17.198163036783804,136.08068262457513,265.2718420350008,29.521390551224474,65.47388664489377,58.85
Carded,11511.619581882265,42.23063189229548,15.113042133948067,186.74041132245674,165.41993308001585,28.290628169009096,66.96387757035787,49.43
Organic,11835.629081199088,35.69777277806122,17.416214051552352,135.36378631401104,204.97544360111647,30.996401440689663,66.3333490750033,50.89
Carded,11264.26227155028,45.216150828621544,23.060144974198867,125.70062322224322,181.41839123160395,29.985692169635552,65.66653685505872,45.52
Carded,16594.90171087652,30.832064667106426,21.37920207554222,106.19710069794102,193.6577135345736,33.276711355691944,64.02430626556793,42.04
Organic,14115.116028992104,33.676914537785954,24.238345358440515,153.2351126517139,270.471092077497,28.420950057594258,61.70576634158941,51.33
Combed,19855.404806740393,40.436660969897,13.829040510189701,121.96746779947074,196.38885587854415,25.424709104884112,64.25067970756601,61.96
Organic,13549.419644892418,49.650975230791985,14.350008950911741,159.0986684968135,117.93985940165092,32.338639839939816,74.89507376123943,36.38
Combed,18191.386377516323,41.11407081440603,18.301637646195996,183.5029961266847,287.1948169421448,34.89206525798093,62.93078455128968,52.19
Combed,12717.385164844816,45.358751032360225,23.088016656319844,177.8892645102572,226.21315563353926,30.139665125226458,69.17408578427293,57.3
Combed,13908.335492672219,46.82616702999404,20.80347122169821,169.78046984944086,207.18719862581423,33.85228984211172,60.04029467358105,57.62
Combed,14927.488961293377,47.78428026848381,16.50319115691708,136.93301688196448,277.7471578773251,29.64370320182041,65.32249168404974,65.62
Organic,13327.637153356794,35.53339884358164,20.527333240899097,111.98406615412038,275.8545282365818,32.79203136765108,58.814965274116055,44.76
Carded,11845.350507366442,35.46407012100465,17.31682454853985,169.9242735245474,227.7446817634012,30.32234847676698,70.36821086228068,48.48
Carded,17579.37739606166,42.35718308124512,22.23087108400273,133.42633747792092,276.2499056645211,31.14910085801941,71.44727027624862,35.36
Carded,15424.101286783087,37.42223327553176,21.067487468482227,147.57937917347357,267.22256098553754,31.780725123219167,68.69088866062648,45.79
Carded,12171.55333491065,49.68499532982581,22.941777720529352,178.90048845606947,166.0430450320055,30.35631652847232,57.74206376148657,34.04
Organic,15530.378439896012,42.97443760309811,17.07254757424873,149.85448783312933,275.13067753491714,26.085631447028092,70.83465785999306,54.34
Carded,11707.545509961965,30.73415965609257,14.41246983568562,176.50431899704898,181.02521466737198,33.72520516846182,65.49415082364531,37.09
Combed,11681.0254980518,36.90892771611027,21.896528585129683,195.42313574764216,174.28679012934646,33.29400220198936,58.815845309516774,49.77
